idx,date,signal,position,return,pnl,equity,action
281,2021-02-16,-1,-1,-0.0068273186874309,0.0068273186874309,0.8768969206758224,hold
282,2021-02-17,-1,-1,-0.0059143128695843,0.0059143128695843,0.8820831634190741,hold
283,2021-02-18,-1,-1,-0.0090747170630297,0.0090747170630297,0.8900878185531643,hold
284,2021-02-19,-1,-1,-0.0204281745915864,0.0204281745915864,0.9082706879124126,hold
285,2021-02-22,-1,-1,0.0021872625461001,-0.0021872625461001,0.9062840614550212,hold
286,2021-02-23,-1,-1,0.0186431824578623,-0.0186431824578623,0.8893880423386626,hold
287,2021-02-24,-1,-1,0.0076992130139501,-0.0076992130139501,0.8825404543486373,hold
288,2021-02-25,1,1,-0.0376356932475859,-0.0376356932475859,0.8475603516214896,flip
289,2021-02-26,-1,-1,0.0159953891187234,-0.0159953891187234,0.8323081732924588,flip
290,2021-03-01,-1,-1,0.0106729853417877,-0.0106729853417877,0.8234249603590582,hold
291,2021-03-02,-1,-1,0.0218846987116321,-0.0218846987116321,0.8054045531899626,hold
292,2021-03-03,1,1,-0.0108129305241382,-0.0108129305241382,0.795084960606115,flip
293,2021-03-04,-1,-1,-0.0094591045289524,0.0094591045289524,0.801015582436674,flip
294,2021-03-05,1,1,0.0012117060677612,0.0012117060677612,0.8003841467134105,flip
295,2021-03-08,-1,-1,0.0095077756017913,-0.0095077756017913,0.7911735055578014,flip
296,2021-03-09,0,-1,0.0050600998838219,-0.0050600998838219,0.7871700885942454,hold
297,2021-03-10,-1,-1,-0.0094795062357636,0.0094795062357636,0.7946320723576811,hold
298,2021-03-12,-1,-1,-0.006749419963093,0.006749419963093,0.7999953779301661,hold
299,2021-03-15,-1,-1,-0.0012759841044576,0.0012759841044576,0.8010161593160445,hold
300,2021-03-16,-1,-1,-0.0126857598628687,0.0126857598628687,0.8111776579594052,hold
301,2021-03-17,0,-1,-0.0111029730717429,0.0111029730717429,0.8201841416521279,hold
302,2021-03-18,0,-1,0.0127869428260285,-0.0127869428260285,0.8096964939260068,hold
303,2021-03-19,-1,-1,-0.0005154374236977,0.0005154374236977,0.8101138418008131,hold
