idx,date,signal,entry,exit,return,equity,confidence,shap
131,2020-07-14,-1,10607.349609375,10618.2001953125,-0.0020229309240368,1.028620930480815,0.46828204,"[-0.01155382  0.01085308  0.01147302  0.01603991 -0.023907    0.00708895
 -0.03355487  0.0335155   0.0573971  -0.04685193  0.0585796 ]"
132,2020-07-15,-1,10618.2001953125,10739.9501953125,-0.0124661616621004,1.015797975672421,0.40183294,"[-0.03119997 -0.01375369  0.01586118  0.00278537 -0.02754899  0.09110895
 -0.04584417  0.01549468  0.04990463 -0.02383876 -0.0203388 ]"
133,2020-07-16,1,10739.9501953125,10901.7001953125,0.0140605912558697,1.0300806958068909,0.46266568,"[ 0.02480676  0.02174498  0.02349699  0.0313812   0.01953892 -0.01188561
  0.04118771  0.00126692 -0.05686848 -0.01231972  0.07812728]"
134,2020-07-17,1,10901.7001953125,11022.2001953125,0.0100533217609316,1.0404364284815617,0.4597127,"[ 0.03315962  0.03772523  0.01516338  0.03128972  0.00858791  0.09172514
  0.01602026 -0.01996593 -0.06895453 -0.0174382   0.03021141]"
135,2020-07-20,1,11022.2001953125,11162.25,0.0117061568657644,1.0526159405222224,0.45006096,"[ 0.03543106  0.01739983  0.01981136  0.01895713  0.00775479  0.05796355
  0.00798959 -0.01358501  0.00319497  0.0020714  -0.00911642]"
136,2020-07-21,1,11162.25,11132.599609375,-0.0036563094918139,1.0487672508676564,0.6994369,"[ 6.69144655e-02  4.26565485e-02  5.11414310e-02  2.81546366e-02
  2.61229041e-02  1.76355024e-02  2.31961099e-05 -2.06479538e-02
  4.91186959e-02  1.12009488e-01  2.41192733e-02]"
137,2020-07-22,1,11132.599609375,11215.4501953125,0.0064421598588464,1.0555235771524687,0.6937729,"[ 0.04757637  0.04800664  0.04597344  0.03486093  0.0100836   0.112757
 -0.00463102 -0.02571304 -0.00684371  0.15172862 -0.02221463]"
138,2020-07-23,1,11215.4501953125,11194.150390625,-0.0028991484351116,1.0524634576255436,0.46309206,"[ 0.04823824  0.04370613  0.05129941  0.0159318   0.04135495 -0.05554708
  0.0026629  -0.01747171 -0.00769521  0.04930395 -0.01088003]"
139,2020-07-24,1,11194.150390625,11131.7998046875,-0.0065699256988469,1.0455488509081925,0.47946158,"[ 0.0547428   0.05025432  0.04561197  0.03215175 -0.03599376  0.04964576
  0.00297648 -0.01782058 -0.06032883 -0.00764323  0.06367618]"
140,2020-07-27,1,11131.7998046875,11300.5498046875,0.0141592736988443,1.0603530632537137,0.7545699,"[ 0.05438061  0.04008345  0.0389837   0.01756233  0.07965957  0.08126078
  0.0190985  -0.01436607 -0.02790866  0.15705798  0.00656898]"
141,2020-07-28,1,11300.5498046875,11202.849609375,-0.0096456143286031,1.050125306553415,0.75022703,"[ 0.05983876  0.03768076  0.04610749  0.02733632  0.00970242  0.07990613
  0.01983271  0.02271031 -0.07137335  0.14746398  0.0688328 ]"
142,2020-07-29,1,11202.849609375,11102.150390625,-0.0099887146807479,1.03963590448722,0.6959697,"[ 0.08287454  0.03889433  0.04683476  0.02348242  0.06028777  0.01886761
  0.02959646  0.02769513 -0.03807289  0.09149211  0.01182875]"
143,2020-07-30,-1,11102.150390625,11073.4501953125,0.0015851023723057,1.041283833825757,0.5056643,"[-0.01606163  0.02252347 -0.01020914  0.03374522 -0.01925994 -0.03301917
  0.01867292  0.05950473  0.01388019 -0.02871592  0.07540105]"
144,2020-07-31,-1,11073.4501953125,10891.599609375,0.015422215545294,1.057342737554848,0.54443413,"[-0.04786302 -0.00132255 -0.01130682  0.01796345 -0.04479116  0.01868373
  0.01113417  0.05049906  0.0545879  -0.02371562  0.13136247]"
145,2020-08-03,-1,10891.599609375,11095.25,-0.0196979321613793,1.0365152720391655,0.4435336,"[ 0.00276496 -0.00208669 -0.00169332  0.03996582 -0.06627202 -0.10303491
  0.01720008  0.07865259  0.0577292  -0.05298749  0.08409288]"
146,2020-08-04,1,11095.25,11101.650390625,-0.0004231413780671,1.0360766795385672,0.48529974,"[ 0.02821658  0.03618252  0.02682142  0.01741327  0.02546962  0.02574775
  0.02348758  0.03245852 -0.03368278  0.00259144 -0.0015949 ]"
147,2020-08-05,-1,11101.650390625,11200.150390625,-0.0098725546683743,1.0258479558791949,0.5006112,"[-0.0451325  -0.01722324 -0.00168871  0.01304721 -0.02861955  0.15303645
  0.00830496  0.02976789  0.01423373 -0.03683563  0.02251806]"
148,2020-08-06,1,11200.150390625,11214.0498046875,0.0002410024488719,1.026095187748732,0.6042223,"[ 0.04505799  0.04392353  0.03210217  0.02955948  0.04477526  0.06806395
  0.02691259 -0.00411534 -0.00128893 -0.0285108   0.04555369]"
152,2020-08-12,-1,11308.400390625,11300.4501953125,-0.0002969655266989,1.025790472850859,0.47177193,"[-0.05401835 -0.00790089 -0.0209925   0.00364137 -0.00775647  0.15956832
 -0.00816181  0.0409569   0.0105053  -0.11699837  0.08372592]"
153,2020-08-13,-1,11300.4501953125,11178.400390625,0.0098004373788689,1.035843668143874,0.4465243,"[-0.07214682 -0.01073811 -0.02508871  0.00685222  0.01906712  0.13039674
 -0.01057918  0.04244939  0.02052496 -0.09501921  0.05160337]"
154,2020-08-14,-1,11178.400390625,11247.099609375,-0.0071457110453492,1.0284418286031634,0.5096788,"[ 0.0076445   0.03256707 -0.01626625  0.02546419 -0.0208616  -0.01342954
  0.01349609  0.04058916  0.03301442 -0.05326834  0.07152658]"
155,2020-08-17,-1,11247.099609375,11385.349609375,-0.0132920579350752,1.0147717202345157,0.45005482,"[-0.00257262  0.01076645 -0.00794234  0.02969387 -0.00586285 -0.01636882
  0.01131603  0.0529793   0.01576783 -0.04009749  0.01317295]"
156,2020-08-18,1,11385.349609375,11408.400390625,0.0010246002135076,1.0158114555557294,0.464817,"[ 0.03695106  0.03021662  0.02508384  0.01998141  0.01198488  0.03876773
  0.02470753 -0.01405027 -0.04922231 -0.00010264  0.03831043]"
157,2020-08-19,-1,11408.400390625,11312.2001953125,0.007432399987605,1.023361372605411,0.3675697,"[-0.03800778 -0.00415458 -0.01315813  0.01064504 -0.02111264  0.05554277
  0.000727    0.03600118  0.010491   -0.08273229  0.02412564]"
158,2020-08-20,-1,11312.2001953125,11371.599609375,-0.0062509160938571,1.01696442653156,0.52653056,"[-0.00778645  0.02060698 -0.01081078  0.02801523 -0.04674569  0.01135112
  0.01678102  0.05343204  0.01072951 -0.06952074  0.13127581]"
160,2020-08-24,1,11466.4501953125,11472.25,-0.0004941935308042,1.01646184929091,0.43698332,"[ 0.04712112  0.02858396  0.02661487  0.03196721 -0.0041855   0.04041034
  0.01425649 -0.02595949 -0.01097478  0.03320664 -0.04624625]"
161,2020-08-25,-1,11472.25,11549.599609375,-0.007742322506483,1.0085920738381635,0.38102728,"[-0.05200204 -0.00751114 -0.01410607  0.01572859 -0.04194731  0.12607801
  0.00527195  0.02131421  0.02987094 -0.10262995  0.01175759]"
165,2020-08-31,-1,11387.5,11470.25,-0.0082667398463227,1.0002543055526805,0.4153522,"[ 0.00697222 -0.0074836   0.00452924 -0.01428665 -0.06719259  0.07658267
  0.04246635  0.05224748  0.05380589 -0.09288879 -0.02860253]"
166,2020-09-01,1,11470.25,11535.0,0.0046450382511279,1.004900525062828,0.73725694,"[ 0.03126797  0.03556415  0.02882112  0.03380924  0.02525176  0.03915142
 -0.00185938 -0.01534297 -0.05176156  0.09167494  0.21849155]"
167,2020-09-02,1,11535.0,11527.4501953125,-0.001654512760078,1.0032379043215025,0.50087166,"[ 0.03009843  0.03695006  0.01297401  0.02398715  0.03436636 -0.00578483
  0.0016526  -0.02004569 -0.06972694  0.02194852  0.13226326]"
168,2020-09-03,-1,11527.4501953125,11333.849609375,0.0157947449485598,1.0190837911429882,0.44614783,"[-0.06114071 -0.00849553 -0.01151631  0.01445905 -0.03127964  0.12349577
  0.01094777  0.02175289  0.03809354 -0.06866684  0.02929535]"
170,2020-09-07,-1,11355.0498046875,11317.349609375,0.0023201259317186,1.0214481938734132,0.50296134,"[-0.04528284 -0.00341455 -0.01725456  0.01292312  0.03205873  0.07136617
  0.01836148  0.03620534  0.00931831 -0.04868568  0.04816332]"
171,2020-09-08,1,11317.349609375,11278.0,-0.0044769279675166,1.016875243886892,0.5179753,"[ 0.02426662  0.03834354  0.00877075  0.01423268 -0.00127775  0.0478799
 -0.01276997 -0.02048068  0.12574235 -0.00046927 -0.00845162]"
172,2020-09-09,1,11278.0,11449.25,0.0141844298634509,1.0312990394636852,0.5276429,"[ 0.00822162  0.05055597  0.00681945  0.01070964  0.0591586   0.05027228
 -0.00417279 -0.0234437   0.04397968  0.03033806 -0.00698462]"
173,2020-09-10,1,11449.25,11464.4501953125,0.0003276149365678,1.0316369084330816,0.72208005,"[ 0.01070181  0.03314047  0.01202567  0.01943555  0.05173175  0.10261742
  0.00737466 -0.02286536  0.05585627  0.0684452   0.08142788]"
174,2020-09-11,-1,11464.4501953125,11440.0498046875,0.0011283524468514,1.0328009584629745,0.53007907,"[-0.0343525  -0.00098349 -0.00819373  0.04291565  0.02806247  0.07303054
  0.00815594  0.0604658   0.0443381  -0.05058441 -0.02197779]"
175,2020-09-14,1,11440.0498046875,11521.7998046875,0.0061459479106903,1.039148499355799,0.43868026,"[ 0.02518712  0.02624972  0.00103384  0.00128848  0.07495684  0.06670828
 -0.0053675  -0.04663868  0.01776731 -0.03776886  0.013075  ]"
177,2020-09-16,1,11604.5498046875,11516.099609375,-0.0086220272911209,1.030188932634826,0.46388188,"[ 0.01794889  0.02863397  0.0093258   0.02948007  0.00985357 -0.07087431
 -0.00379792 -0.01867987 -0.00813388  0.0271107   0.14082614]"
178,2020-09-17,-1,11516.099609375,11504.9501953125,-3.184112323728855e-05,1.030156130262064,0.52232206,"[-0.0184035   0.00475176 -0.00464028  0.01561754 -0.02830826  0.05560513
  0.01509862  0.03016903  0.05513842 -0.06166058  0.06975167]"
179,2020-09-18,-1,11504.9501953125,11250.5498046875,0.0211122548386738,1.0519050490077788,0.6380406,"[-0.03169894  0.00803383 -0.00618531  0.02206672 -0.03159209  0.16858828
  0.01293401  0.02503824  0.06176341 -0.05630674  0.07619669]"
180,2020-09-21,1,11250.5498046875,11153.650390625,-0.0096128603263573,1.041793232695077,0.49037564,"[ 0.02960631  0.05133801  0.01981107  0.01506144  0.03560667 -0.11223663
  0.00807632  0.01296383  0.08150895  0.05028554 -0.0038346 ]"
181,2020-09-22,1,11153.650390625,11131.849609375,-0.0029545871070447,1.0387151638415495,0.5277283,"[ 0.0025736   0.08009557  0.01285594  0.02891804  0.0579262   0.00922516
  0.00482435 -0.00573801  0.04519582  0.00431036 -0.01464744]"
182,2020-09-23,1,11131.849609375,10805.5498046875,-0.0303122720965164,1.0072293471644067,0.5372553,"[ 0.01521954  0.05564711  0.00540824  0.0204855   0.04033663  0.03026915
 -0.00119106 -0.03218991  0.05319343  0.02856351  0.01932443]"
183,2020-09-24,1,10805.5498046875,11050.25,0.0216457884823544,1.0290316205663474,0.5028665,"[ 0.03728734  0.05557329  0.00609368  0.01576091  0.06670561 -0.05218186
  0.01093365  0.00035626  0.04395829 -0.04331366  0.05950428]"
185,2020-09-28,1,11227.5498046875,11222.400390625,-0.0014586409458945,1.0275306329099692,0.37765142,"[ 0.02062305  0.02804409  0.01812391 -0.02063012 -0.07025807  0.12018863
  0.01870943 -0.01785294 -0.03078864 -0.04978204  0.05908541]"
186,2020-09-29,-1,11222.400390625,11247.5498046875,-0.0032410013176422,1.02420040477479,0.6126508,"[-0.06729601 -0.00702908 -0.02075674  0.00910632  0.02161923  0.12365175
 -0.00080945  0.07434216  0.03742436 -0.00939203  0.06258781]"
187,2020-09-30,-1,11247.5498046875,11416.9501953125,-0.0160610927327835,1.0077506270967478,0.45082277,"[-0.04694757 -0.00543209 -0.02463965  0.01048167  0.00115741  0.08223785
  0.00216379  0.0703353   0.03753759 -0.06048417 -0.00478987]"
191,2020-10-07,-1,11738.849609375,11834.599609375,-0.0091566766068398,0.9985229805040828,0.42954156,"[ 2.68911074e-03  8.11762070e-05 -1.26969226e-02  2.97847693e-02
 -2.77687205e-02  5.89640976e-03  2.55427656e-02  6.25430506e-02
 -2.69948264e-02  4.01547776e-02 -5.88925361e-02]"
192,2020-10-08,1,11834.599609375,11914.2001953125,0.0057260903253915,1.0042406132824284,0.51923954,"[ 0.03015252  0.03278572  0.0222437   0.01031928  0.05039337 -0.0044777
  0.00517562 -0.00786738  0.0555528   0.09588437 -0.07311147]"
194,2020-10-12,-1,11930.9501953125,11934.5,-0.0012975290843888,1.00293758187897,0.4206918,"[-0.00775761 -0.00534343 -0.03456307 -0.01358735  0.00025624  0.09325315
  0.01060271  0.03076578 -0.01445833  0.10568723 -0.13336603]"
195,2020-10-13,-1,11934.5,11971.0498046875,-0.0040625333853533,0.998863114469161,0.45805398,"[-0.00948381 -0.0079244   0.00245526 -0.02942101 -0.0087443   0.1595694
  0.00611988  0.01569959 -0.01639494  0.09661429 -0.13963848]"
196,2020-10-14,-1,11971.0498046875,11680.349609375,0.0232836008583533,1.0221202445385926,0.58893436,"[-0.01286508 -0.00671848 -0.04551568 -0.02867449 -0.00522046  0.11214688
  0.0125633   0.01923165  0.0019401   0.0939415   0.05890263]"
197,2020-10-15,-1,11680.349609375,11762.4501953125,-0.0080289493622351,1.0139136928530768,0.6447048,"[-0.06749549 -0.01506533 -0.02749122 -0.00689292 -0.04315793  0.06624781
  0.01218097  0.05328183  0.03352127  0.0988549   0.15151843]"
198,2020-10-16,-1,11762.4501953125,11873.0498046875,-0.0104027696218493,1.0033661822898878,0.6162142,"[-0.03609264  0.00149204 -0.02551774 -0.00575484 -0.00374684 -0.03439279
  0.01017145  0.05953591  0.02227996  0.10415727  0.13487993]"
199,2020-10-19,1,11873.0498046875,11896.7998046875,0.0010003285078972,1.0043698780858925,0.52765685,"[ 0.06937968  0.02811128  0.02370364  0.00956364  0.01029264  0.0244076
  0.00202709  0.00699255 -0.04508873  0.02135781  0.07472092]"
200,2020-10-20,1,11896.7998046875,11937.650390625,0.002433745764252,1.0068142590224265,0.5014591,"[ 0.10724675  0.01646776  0.03448823  0.01217521 -0.00323194 -0.03466296
  0.0001884   0.01393802 -0.03742469  0.00990349  0.08018212]"
201,2020-10-21,-1,11937.650390625,11896.4501953125,0.0024512817819539,1.0092822444733796,0.44170672,"[-0.0116128  -0.01474464 -0.03864011 -0.01687605 -0.0366243   0.08104982
  0.00642343  0.0237808   0.01624026  0.06989753 -0.02638973]"
202,2020-10-22,-1,11896.4501953125,11930.349609375,-0.0038495402835256,1.005396971815832,0.44896364,"[-0.13109216  0.00632041 -0.04750359 -0.02344237  0.0115314   0.01072765
 -0.00140764  0.03627407  0.01245011  0.06868502  0.11721824]"
203,2020-10-23,-1,11930.349609375,11767.75,0.0126290733045431,1.0180942038730598,0.7339709,"[-0.00928077 -0.00698553  0.00444168 -0.01253568 -0.01489519  0.13272543
  0.01479725  0.02566987  0.03585275  0.0881741   0.08680449]"
205,2020-10-27,1,11889.400390625,11729.599609375,-0.0144406089457636,1.0033923036049806,0.47215852,"[ 0.05787398  0.03120822  0.00366761  0.00887639  0.04232544 -0.00547263
  0.01006675 -0.00278925 -0.07608619 -0.00169201  0.10199148]"
207,2020-10-29,1,11670.7998046875,11642.400390625,-0.0034333734223676,0.999947283137575,0.46886557,"[ 0.01032236  0.02102619  0.00477692  0.02297812 -0.0054529   0.08950694
  0.00609121 -0.01545421  0.0258373   0.02982404 -0.02277912]"
209,2020-11-02,1,11669.150390625,11813.5,0.011370190163199,1.0113168739000236,0.5206155,"[ 0.03092033  0.03143572  0.00700643  0.00443832 -0.05691488 -0.03886166
 -0.00024702 -0.01307606  0.0950543   0.04796586  0.11070546]"
210,2020-11-03,1,11813.5,11908.5,0.0070416472679561,1.0184382106021597,0.55965275,"[-0.00681276  0.03252059 -0.00386227  0.02146649  0.0143662  -0.0244044
  0.0007034  -0.007035    0.08253512  0.05856442  0.08942225]"
217,2020-11-12,-1,12690.7998046875,12719.9501953125,-0.0032969703307614,1.0150804500380906,0.38885728,"[ 0.00400674  0.00195237  0.00165401 -0.00119131 -0.03432678 -0.0164013
  0.00136218 -0.00427443  0.0224696   0.09920892 -0.07480522]"
218,2020-11-13,-1,12719.9501953125,12874.2001953125,-0.0131266198083734,1.001755874895528,0.45964834,"[ 0.00685593  0.00166389  0.00237928 -0.00138001 -0.0134763   0.11661812
  0.00247464 -0.00355637 -0.01348342  0.10130057 -0.1289505 ]"
224,2020-11-24,-1,13055.150390625,12858.400390625,0.0140706804680923,1.0158512617182172,0.4806507,"[ 0.00456829  0.00151064  0.00224933 -0.00277691 -0.01692797 -0.12027225
  0.0038848  -0.00430795  0.0455293   0.09434542  0.0836455 ]"
226,2020-11-26,-1,12987.0,12968.9501953125,0.0003898363507738,1.0162472774670146,0.453701,"[ 0.00440779  0.00144902  0.00233236 -0.00238643 -0.00362885 -0.12954164
  0.003141   -0.00470494  0.03209949  0.09468403  0.06664666]"
227,2020-11-27,-1,12968.9501953125,13109.0498046875,-0.0118026946873184,1.004252821124253,0.7557889,"[ 5.34200577e-03  1.83583081e-03  2.72157204e-03  6.27116167e-05
 -5.79616549e-02  1.71403461e-01  3.33313910e-03 -3.19254893e-03
  7.81116258e-02  1.20705881e-01  4.42243952e-02]"
228,2020-12-01,-1,13109.0498046875,13113.75,-0.0013585458429503,1.0028884976288437,0.50641483,"[ 0.00435511  0.00183077  0.00232283 -0.00276571 -0.01910137 -0.09934836
  0.00391525 -0.00427262  0.05080268  0.09690663  0.08256711]"
229,2020-12-02,-1,13113.75,13133.900390625,-0.0025365849299399,1.000344585779348,0.78146964,"[ 8.41345955e-03  1.88266692e-03  2.36652858e-03 -1.63287778e-04
 -4.31612118e-02  2.15271065e-01  3.55287265e-03 -1.61054269e-03
  3.41753103e-02  9.85725003e-02  7.29677782e-02]"
235,2020-12-10,1,13478.2998046875,13513.849609375,0.0016375585350265,1.0019827085937587,0.57191646,"[-0.00668113 -0.00559467 -0.00549679 -0.00284956  0.02210257  0.07000917
 -0.00273078  0.00126053 -0.02367365  0.11606852  0.10731353]"
237,2020-12-14,-1,13558.150390625,13567.849609375,-0.0017153791977928,1.0002639282988888,0.6986331,"[ 0.00794156  0.00043595  0.00350698 -0.00035293  0.00249354  0.09676525
  0.00232541 -0.0024151   0.03743095  0.05562208  0.10567689]"
238,2020-12-15,-1,13567.849609375,13682.7001953125,-0.0094649070592691,0.9907965231828004,0.8146119,"[ 0.00902638  0.00075511  0.00468884  0.00025491 -0.01035719  0.19827253
  0.00415493 -0.0013911   0.06640596  0.04346899  0.11013004]"
239,2020-12-16,-1,13682.7001953125,13740.7001953125,-0.0052389293905504,0.985605810157443,0.42750737,"[ 0.00299284  0.00056344  0.00311421 -0.00205644  0.00400824 -0.14950975
  0.00225245 -0.00476461  0.06409105  0.10692107  0.01069236]"
241,2020-12-18,-1,13760.5498046875,13328.400390625,0.0304049525779332,1.0155731080758157,0.5897435,"[ 0.00670581  0.00110857  0.0040127  -0.00073183 -0.00525712  0.09531688
  0.00222559 -0.00331405  0.03185016  0.108354   -0.03972971]"
242,2020-12-21,-1,13328.400390625,13466.2998046875,-0.011346283876608,1.004050127294138,0.5539422,"[ 0.00198063 -0.00154876  0.00059531 -0.00207752 -0.07090073  0.01280601
  0.00040778 -0.00816982  0.03815851  0.09119534  0.10229295]"
247,2020-12-29,-1,13932.599609375,13981.9501953125,-0.0045420946069743,0.9994896366258236,0.65658826,"[ 0.00249042 -0.00049833  0.00203925 -0.00112931 -0.00087628  0.02066858
  0.00219458 -0.00180459  0.05307828  0.00934676  0.18187638]"
249,2020-12-31,1,13981.75,14018.5,0.0016284263414808,1.001117231878142,0.40584287,"[-0.00973105 -0.00533295 -0.00591049 -0.00308022  0.0098244   0.00160885
 -0.00290116 -0.00124539 -0.03012145  0.05473949  0.09580413]"
250,2021-01-01,-1,14018.5,14132.900390625,-0.0091606727271106,0.9919463245554356,0.3649071,"[ 5.49926106e-03  1.62261024e-03  8.48715486e-04 -9.69739631e-05
 -1.24911312e-02  1.23426574e-01  2.04369328e-03 -2.34402002e-03
 -2.81941021e-02  7.46790368e-04 -1.15356835e-01]"
253,2021-01-06,-1,14146.25,14137.349609375,-0.0003708303879119,0.9915784807151128,0.43284607,"[ 0.00594639  0.00101569  0.00353076  0.00053931 -0.05501085  0.02887659
  0.00268115 -0.00359456  0.02889857 -0.0768122   0.10757273]"
254,2021-01-07,-1,14137.349609375,14347.25,-0.0158472235903261,0.9758647148238644,0.70166135,"[ 1.02646983e-02  1.44251270e-03  3.87276733e-03  2.12769260e-04
  2.38025805e-02  2.20969605e-01  3.61855438e-03 -1.53667322e-04
  2.34997192e-02 -2.04458274e-02  4.53751330e-02]"
259,2021-01-14,-1,14595.599609375,14433.7001953125,0.0100923441582015,0.985713477377712,0.4348363,"[ 0.00530372  0.00144651  0.00120276 -0.00222269 -0.03405648  0.10963691
  0.00166585 -0.00308096 -0.01785129  0.10615831 -0.12256885]"
261,2021-01-18,-1,14281.2998046875,14521.150390625,-0.0177947308170629,0.9681729713850248,0.48039073,"[ 0.00122891 -0.00035784  0.00104428 -0.00296566 -0.05790838 -0.10488024
  0.00059851 -0.00752618  0.06390245  0.11207517  0.08597721]"
262,2021-01-19,-1,14521.150390625,14644.7001953125,-0.009508265623863,0.958967325603251,0.4925747,"[ 4.09596402e-03  2.23316525e-03  2.61733357e-03 -1.40101785e-03
 -6.34230709e-05 -2.58178057e-02  3.61314605e-03 -4.89182031e-03
  2.24647951e-02  9.66792979e-02  3.84255297e-03]"
