idx,date,signal,position,return,pnl,equity,action
198,2020-10-16,-1,-1,0.0094027696218492,-0.0094027696218492,0.855585901136238,hold
199,2020-10-19,1,1,0.0020003285078973,0.0020003285078973,0.8555861822029633,flip
200,2020-10-20,1,1,0.0034337457642519,0.0034337457642519,0.8585240476320553,hold
201,2020-10-21,-1,-1,-0.0034512817819539,0.0034512817819539,0.859770007941753,flip
202,2020-10-22,1,1,0.0028495402835257,0.0028495402835257,0.8605004171980668,flip
203,2020-10-23,-1,-1,-0.0136290733045432,0.0136290733045432,0.8705072396282532,flip
204,2020-10-26,0,-1,0.0103376083469652,-0.0103376083469652,0.8615082767217785,hold
205,2020-10-27,1,1,-0.0134406089457635,-0.0134406089457635,0.848206064317379,flip
206,2020-10-28,0,1,-0.0050129421843609,-0.0050129421843609,0.8439540563565316,hold
207,2020-10-29,1,1,-0.0024333734223676,-0.0024333734223676,0.8419004009860943,hold
208,2020-10-30,0,1,0.0022976361491175,0.0022976361491175,0.8438347817813565,hold
209,2020-11-02,1,1,0.0123701901631991,0.0123701901631991,0.8542731784983135,hold
210,2020-11-03,-1,-1,0.008041647267956,-0.008041647267956,0.8456948685693578,flip
211,2020-11-04,0,-1,0.0177855989156905,-0.0177855989156905,0.8306536788319256,hold
212,2020-11-05,0,-1,0.0118190145712895,-0.0118190145712895,0.8208361708981159,hold
213,2020-11-06,0,-1,0.0161046355374614,-0.0161046355374614,0.8076169035298363,hold
214,2020-11-09,0,-1,0.0136465071043638,-0.0136465071043638,0.7965957537182121,hold
215,2020-11-10,-1,-1,0.0093460415087203,-0.0093460415087203,0.7891507367382914,hold
216,2020-11-11,-1,-1,-0.0045768215253314,0.0045768215253314,0.7927625388169264,hold
217,2020-11-12,-1,-1,0.0022969703307613,-0.0022969703307613,0.790941586785925,hold
218,2020-11-13,-1,-1,0.0121266198083733,-0.0121266198083733,0.7813501388723406,hold
219,2020-11-17,-1,-1,0.0049750511655721,-0.0049750511655721,0.7774628819532239,hold
220,2020-11-18,0,-1,-0.0128726686134137,0.0128726686134137,0.7874709039918374,hold
221,2020-11-19,0,-1,0.0068393094137191,-0.0068393094137191,0.7820851468251361,hold
222,2020-11-20,-1,-1,0.005241475198302,-0.005241475198302,0.7779858669250918,hold
223,2020-11-23,-1,-1,0.0099563448098976,-0.0099563448098976,0.7702399713767585,hold
224,2020-11-24,-1,-1,-0.0150706804680923,0.0150706804680923,0.7818480118691301,hold
225,2020-11-25,0,-1,0.0100012136399767,-0.0100012136399767,0.7740285828684359,hold
226,2020-11-26,-1,-1,-0.0013898363507738,0.0013898363507738,0.7751043559294444,hold
227,2020-11-27,-1,-1,0.0108026946873185,-0.0108026946873185,0.7667311402215279,hold
