Date,Close,High,Low,Open,Volume,ret_1d,ma_5,ma_20,ma_diff,vol_20,momentum,next_ret,label
2021-01-01,14018.5,14049.849609375,13991.349609375,13996.099609375,358100.0,0.0026284263414808606,13957.6,13638.574951171875,319.02504882812536,233.70620251694314,269.25,0.00816067272711063,1
2021-01-04,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000.0,0.00816067272711063,14009.5400390625,13682.29248046875,327.24755859375,240.55498042919416,259.7001953125,0.004712380865514287,1
2021-01-05,14199.5,14215.599609375,14048.150390625,14075.150390625,492500.0,0.004712380865514287,14062.9201171875,13724.47998046875,338.4401367187493,253.89027853536038,266.900390625,-0.0037501320469031096,-1
2021-01-06,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300.0,-0.0037501320469031096,14095.780078125,13762.144970703124,333.63510742187646,257.96267766593735,164.2998046875,-0.0006291696120880319,0
2021-01-07,14137.349609375,14256.25,14123.099609375,14253.75,559200.0,-0.0006291696120880319,14126.9,13792.557470703125,334.342529296875,264.80579732308314,155.599609375,0.014847223590326086,1
2021-01-08,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500.0,0.014847223590326086,14192.65,13836.00498046875,356.64501953125,281.30263670568655,328.75,0.009583718134137165,1
2021-01-11,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900.0,0.009583718134137165,14263.019921875,13884.55,378.4699218750011,305.51474542329214,351.849609375,0.005433314024232416,1
2021-01-12,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600.0,0.005433314024232416,14335.8099609375,13934.814990234376,400.99497070312464,330.65193331389275,363.9501953125,9.609083312889233e-05,0
2021-01-13,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000.0,9.609083312889233e-05,14419.5298828125,13984.664990234374,434.86489257812536,347.15860925720153,418.599609375,0.002111247340323086,0
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200.0,0.002111247340323086,14511.1798828125,14030.3099609375,480.8699218749989,364.92623653562185,458.25,-0.011092344158201595,-1
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600.0,-0.011092344158201595,14528.469921875,14064.9599609375,463.5099609374993,368.85950962483133,86.4501953125,-0.010558650142566628,-1
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000.0,-0.010558650142566628,14487.7798828125,14090.9974609375,396.7824218749993,364.59550590622985,-203.4501953125,0.016794730817062842,1
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100.0,0.016794730817062842,14479.319921875,14150.6349609375,328.68496093750036,329.11463358515323,-42.2998046875,0.008508265623863087,1
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100.0,0.008508265623863087,14495.2900390625,14209.55498046875,285.7350585937493,304.73170895974033,79.8505859375,-0.0037112802046228577,-1
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600.0,-0.0037112802046228577,14494.2400390625,14259.01748046875,235.22255859375036,280.0585189911645,-5.25,-0.014972171647596122,-1
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800.0,-0.014972171647596122,14481.880078125,14290.15,191.73007812499964,253.78375574757737,-61.7998046875,-0.009254169343308138,-1
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600.0,-0.009254169343308138,14473.4001953125,14308.435009765624,164.96518554687646,234.61168927390338,-42.3994140625,-0.019060488041877988,-1
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700.0,-0.019060488041877988,14362.6701171875,14310.180029296875,52.490087890624636,231.78185989700177,-553.650390625,-0.010735650281904374,-1
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900.0,-0.010735650281904374,14197.2400390625,14301.960009765626,-104.719970703125,246.48391864148107,-827.150390625,-0.013240422354072856,-1
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200.0,-0.013240422354072856,14006.0900390625,14284.602490234374,-278.512451171875,280.14487838280604,-955.75,0.047423511101338356,1
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500.0,0.047423511101338356,13987.95,14297.7375,-309.78749999999854,273.0810922041833,-90.7001953125,0.02567357148195737,1
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000.0,0.02567357148195737,14069.73984375,14323.4849609375,-253.7451171875,280.88590651333163,408.94921875,0.009701122671723184,1
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500.0,0.009701122671723184,14234.2298828125,14353.007470703125,-118.777587890625,297.69526362966025,822.4501953125,0.0071467580293813615,1
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700.0,0.0071467580293813615,14449.85,14390.477490234374,59.37250976562609,316.84792710794756,1078.1005859375,0.0019199973566108586,0
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600.0,0.0019199973566108586,14707.780078125,14429.822509765625,277.9575683593757,332.24422898748696,1289.650390625,0.01283480273296811,1
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200.0,0.01283480273296811,14874.7,14468.25,406.4500000000007,365.01993571219595,834.599609375,-0.0004300136336804483,0
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300.0,-0.0004300136336804483,14966.9900390625,14499.477490234374,467.51254882812646,392.2083894968469,461.4501953125,-0.00018530340410816137,0
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800.0,-0.00018530340410816137,15030.3,14526.62998046875,503.67001953124964,415.0053684428344,316.5498046875,0.004421924647502795,1
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100.0,0.004421924647502795,15085.8298828125,14557.052490234375,528.7773925781257,439.5314610860108,277.6494140625,-0.0006590524229219685,0
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800.0,-0.0006590524229219685,15133.63984375,14585.4375,548.2023437499993,460.00606121311927,239.0498046875,0.00998465984153385,1
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000.0,0.00998465984153385,15173.419921875,14629.4875,543.9324218750007,486.15017009821634,198.900390625,-8.162092525865194e-05,0
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500.0,-8.162092525865194e-05,15214.25,14681.09501953125,533.1549804687493,501.77586450592514,204.150390625,-0.006827318687430917,-1
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800.0,-0.006827318687430917,15234.730078125,14715.48251953125,519.24755859375,513.6631892657796,102.400390625,-0.005914312869584326,-1
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600.0,-0.005914312869584326,15223.86015625,14739.19501953125,484.66513671875146,521.1161070231682,-54.349609375,-0.009074717063029758,-1
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200.0,-0.009074717063029758,15187.5501953125,14758.7650390625,428.78515625,522.579442065344,-181.5498046875,-0.020428174591586412,-1
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900.0,-0.020428174591586412,15059.7501953125,14773.955029296874,285.795166015625,515.1043322068651,-639.0,0.0021872625461001327,0
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100.0,0.0021872625461001327,14938.6201171875,14797.4,141.22011718750036,499.9166616052774,-605.650390625,0.01864318245786234,1
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800.0,0.01864318245786234,14893.2400390625,14848.125,45.11503906250073,461.2511212344516,-226.900390625,0.007699213013950157,1
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900.0,0.007699213013950157,14888.919921875,14912.114990234375,-23.195068359375,394.7305967153282,-21.6005859375,-0.03763569324758598,-1
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600.0,-0.03763569324758598,14798.4,14956.842529296875,-158.44252929687536,274.82414634697056,-452.599609375,0.015995389118723446,1
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300.0,0.015995389118723446,14815.569921875,14980.860009765625,-165.29008789062573,230.00547068363863,85.849609375,0.010672985341787733,1
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700.0,0.010672985341787733,14857.8298828125,14994.422509765625,-136.59262695312464,216.96317981420432,211.2998046875,0.021884698711632122,1
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200.0,0.021884698711632122,14910.5498046875,15017.20498046875,-106.65517578125036,218.2812761782744,263.599609375,-0.010812930524138231,-1
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900.0,-0.010812930524138231,14907.2298828125,15026.4599609375,-119.23007812499964,216.77504141098007,-16.599609375,-0.009459104528952489,-1
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700.0,-0.009459104528952489,14989.0197265625,15027.15244140625,-38.132714843750364,216.4532328271692,408.94921875,0.0012117060677612201,0
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0.0,0.0012117060677612201,15027.9498046875,15019.1724609375,8.77734375,215.95446674908118,194.650390625,0.00950777560179139,1
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300.0,0.00950777560179139,15063.8099609375,15018.627490234376,45.182470703124636,215.72869039832023,179.30078125,0.005060099883821945,1
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600.0,0.005060099883821945,15049.65,15022.04248046875,27.607519531249636,217.72428968061388,-70.7998046875,-0.009479506235763657,-1
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200.0,-0.009479506235763657,15039.6900390625,15014.925,24.765039062500364,214.8268407604368,-49.7998046875,-0.006749419963093084,-1
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500.0,-0.006749419963093084,15037.9701171875,15003.235009765625,34.735107421875,212.67841912101187,-8.599609375,-0.001275984104457617,0
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100.0,-0.001275984104457617,15028.8201171875,14983.022509765626,45.797607421875,200.37302661428316,-45.75,-0.012685759862868795,-1
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100.0,-0.012685759862868795,14953.4,14953.414990234374,-0.014990234374636202,192.57559839114987,-377.1005859375,-0.011102973071742905,-1
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200.0,-0.011102973071742905,14830.0099609375,14920.862451171875,-90.85249023437609,201.9155224021638,-616.9501953125,0.012786942826028547,1
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200.0,0.012786942826028547,14772.619921875,14902.11494140625,-129.49501953124854,199.95260956423425,-286.9501953125,-0.000515437423697751,0
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000.0,-0.000515437423697751,14734.0,14889.8474609375,-155.84746093750073,202.3219976074841,-193.099609375,0.00531673999743143,1
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200.0,0.00531673999743143,14714.8599609375,14896.799951171875,-181.93999023437573,196.89209687932154,-95.7001953125,-0.017911176994211853,-1
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400.0,-0.017911176994211853,14680.480078125,14888.87998046875,-208.39990234375,207.7795313149147,-171.8994140625,-0.015430189146808937,-1
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800.0,-0.015430189146808937,14633.890234375,14856.025,-222.134765625,241.4961026084396,-232.94921875,0.012733031929623273,1
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000.0,0.012733031929623273,14586.5501953125,14826.522509765626,-239.97231445312536,246.45387527053373,-236.7001953125,0.02328481586755049,1
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500.0,0.02328481586755049,14608.2900390625,14842.319970703125,-234.02993164062536,236.30649990255026,108.69921875,-0.010400699094332388,-1
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900.0,-0.010400699094332388,14583.480078125,14838.777490234375,-255.29741210937573,238.10526522633552,-124.0498046875,0.012024574166918489,1
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000.0,0.012024574166918489,14647.069921875,14836.189990234376,-189.1200683593761,237.46678984267447,317.94921875,-0.015439860548026041,-1
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700.0,-0.015439860548026041,14709.6498046875,14805.8,-96.15019531249891,220.60806501374378,312.8994140625,0.003122067245233451,1
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300.0,0.003122067245233451,14744.88984375,14785.9375,-41.04765625000073,212.27587040998958,176.2001953125,0.009231436965811968,1
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0.0,0.009231436965811968,14739.6798828125,14779.985009765625,-40.30512695312609,209.4346189148947,-26.0498046875,0.0036945688638336804,1
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800.0,0.0036945688638336804,14776.2998046875,14775.864990234375,0.434814453125,206.57664122683792,183.099609375,-0.0026187118170183377,0
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100.0,-0.0026187118170183377,14769.7998046875,14762.687451171874,7.112353515625728,192.87047949961558,-32.5,-0.03532558930400764,-1
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200.0,-0.03532558930400764,14704.3998046875,14719.487451171875,-15.087646484375,192.46632904578138,-327.0,0.013556195506029933,1
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100.0,0.013556195506029933,14668.659765625,14693.179931640625,-24.520166015625364,183.39811475218696,-178.7001953125,0.005284484560774683,1
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000.0,0.005284484560774683,14621.13984375,14675.77744140625,-54.637597656250364,176.164087286749,-237.599609375,0.002496282165007191,0
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200.0,0.002496282165007191,14569.9498046875,14661.147412109374,-91.19760742187464,167.59058893550565,-255.9501953125,-0.017676978554819645,-1
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300.0,-0.017676978554819645,14474.869921875,14643.054931640625,-168.18500976562427,179.83935050265347,-475.3994140625,-0.004390823034999047,-1
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400.0,-0.004390823034999047,14471.9900390625,14629.982470703126,-157.992431640625,195.20478949045236,-14.3994140625,0.007676757575422188,1
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600.0,0.007676757575422188,14452.26015625,14613.089990234375,-160.829833984375,199.3920987873443,-98.6494140625,-0.004498133053794207,-1
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100.0,-0.004498133053794207,14404.2400390625,14593.337451171876,-189.097412109375,205.99196405818336,-240.1005859375,0.010016518287169873,1
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700.0,0.010016518287169873,14377.6701171875,14576.849951171875,-199.17983398437536,200.45971235837706,-132.849609375,0.011601643402658013,1
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800.0,0.011601643402658013,14436.3900390625,14582.032421875,-145.6423828124989,201.05165721997562,293.599609375,0.014433855260107098,1
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000.0,0.014433855260107098,14550.019921875,14609.014892578125,-58.994970703124636,200.93881290983305,568.1494140625,0.0020418099664161193,0
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500.0,0.0020418099664161193,14647.769921875,14628.394921875,19.375,209.13664285601484,488.75,-0.017710812045177438,-1
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900.0,-0.017710812045177438,14705.719921875,14617.694921875,88.02499999999964,202.84569791198462,289.75,0.00020851346320172048,0
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900.0,0.00020851346320172048,14735.55,14614.867431640625,120.68256835937427,202.16750279594118,149.150390625,-0.00940610742344028,-1
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400.0,-0.00940610742344028,14704.2400390625,14596.324951171875,107.91508789062573,194.65886648309953,-156.5498046875,0.0083709591539336,1
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900.0,0.0083709591539336,14654.9,14595.32744140625,59.57255859374891,194.48618657905362,-246.7001953125,0.0073164109749706,1
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800.0,0.0073164109749706,14620.8798828125,14597.392431640625,23.487451171875364,195.68719234405566,-170.1005859375,0.006679247748155426,1
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000.0,0.006679247748155426,14659.2900390625,14597.5974609375,61.69257812499927,195.93364773511666,192.05078125,0.008041422748121585,1
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000.0,0.008041422748121585,14720.9298828125,14601.024951171876,119.90493164062354,201.53897982042963,308.19921875,-0.006130201191218876,-1
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400.0,-0.006130201191218876,14791.7798828125,14601.819970703125,189.95991210937427,202.5387858192301,354.25,-0.0103866808073666,-1
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800.0,-0.0103866808073666,14807.5099609375,14621.10498046875,186.40498046874927,191.42822955602398,78.650390625,-0.0012724250884564858,0
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700.0,-0.0012724250884564858,14798.1099609375,14629.75498046875,168.35498046875,189.79788883632733,-47.0,0.01671576048197254,1
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400.0,0.01671576048197254,14818.1099609375,14646.839990234375,171.26997070312427,200.30911595853996,100.0,0.012393443335275034,1
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900.0,0.012393443335275034,14851.2599609375,14671.352490234374,179.907470703125,225.0443041443089,165.75,-0.005159432408138875,-1
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100.0,-0.005159432408138875,14887.1400390625,14704.8875,182.25253906249964,226.089734383183,179.400390625,-0.00825677606093067,-1
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300.0,-0.00825677606093067,14929.05,14735.369970703125,193.68002929687464,208.53318879787756,209.5498046875,0.01806313567497475,1
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900.0,0.01806313567497475,15028.55,14773.82744140625,254.72255859374854,215.43211308768556,497.5,0.001476108604989923,0
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800.0,0.001476108604989923,15083.4599609375,14816.644970703124,266.8149902343757,209.98410110779483,274.5498046875,0.0007073438653115716,0
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500.0,0.0007073438653115716,15103.530078125,14852.81748046875,250.7125976562511,212.14779726786844,100.3505859375,0.006115021504864648,1
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000.0,0.006115021504864648,15157.7900390625,14885.2375,272.5525390625007,228.89552949572752,271.2998046875,0.002378821196545866,0
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0.0,0.002378821196545866,15244.15,14908.902490234375,335.2475097656243,250.1262008413418,431.7998046875,0.006376433707514062,1
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100.0,0.006376433707514062,15296.2201171875,14935.939990234376,360.28012695312464,276.3813130866582,260.3505859375,0.009533088035724946,1
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000.0,0.009533088035724946,15373.2400390625,14983.525,389.7150390625011,301.8852407360113,385.099609375,-0.0005101904286871628,0
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600.0,-0.0005101904286871628,15446.519921875,15030.5599609375,415.9599609375,317.46659151867885,366.3994140625,8.67158252806366e-05,0
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600.0,8.67158252806366e-05,15501.469921875,15084.544970703126,416.92495117187354,313.6484199817242,274.75,0.0073284506253876724,1
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200.0,0.0073284506253876724,15571.969921875,15138.169970703126,433.79995117187354,321.24864801966373,352.5,-0.001281017305247989,0
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200.0,-0.001281017305247989,15618.88984375,15185.44248046875,433.44736328124964,326.73453276070165,234.599609375,0.0051945814919991395,1
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000.0,0.0051945814919991395,15652.6599609375,15231.86748046875,420.79248046875,338.30723110408013,168.8505859375,-0.0007333060957773752,0
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200.0,-0.0007333060957773752,15685.7099609375,15271.75498046875,413.95498046875036,349.2279391196802,165.25,-0.006654976944212576,-1
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900.0,-0.006654976944212576,15697.53984375,15310.9849609375,386.5548828125011,343.4667645771041,59.1494140625,0.0065492869160790335,1
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300.0,0.0065492869160790335,15707.019921875,15363.0474609375,343.9724609375007,323.7726218257816,47.400390625,0.003914130633349666,1
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000.0,0.003914130633349666,15732.83984375,15419.124951171874,313.7148925781257,294.658322946408,129.099609375,0.0007911718082738162,0
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900.0,0.0007911718082738162,15744.8796875,15463.559912109375,281.3197753906261,282.6937710604289,60.19921875,0.003630213545097627,1
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300.0,0.003630213545097627,15770.709765625,15501.617431640625,269.0923339843757,283.55492556824237,129.150390625,-0.006408632752808119,-1
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200.0,-0.006408632752808119,15797.1498046875,15538.48740234375,258.6624023437507,266.4499046373242,132.2001953125,-0.0048295020472909345,-1
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600.0,-0.0048295020472909345,15787.8798828125,15577.754931640626,210.12495117187427,222.60204896416155,-46.349609375,-0.000513069646403852,0
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800.0,-0.000513069646403852,15764.6798828125,15603.157421875,161.5224609375,202.32284628008674,-116.0,0.004026588209654625,1
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500.0,0.004026588209654625,15751.6099609375,15630.597412109375,121.01254882812464,180.47431939506876,-65.349609375,0.0016670371193598932,0
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200.0,0.0016670371193598932,15732.3099609375,15658.81240234375,73.49755859375,153.0266559815967,-96.5,-0.005439749231269109,-1
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500.0,-0.005439749231269109,15716.1900390625,15678.08740234375,38.102636718749636,127.85260165646237,-80.599609375,0.006597840798329813,1
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700.0,0.006597840798329813,15736.0,15700.717431640625,35.282568359374636,101.87731120171703,99.0498046875,0.0044266891189239654,1
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600.0,0.0044266891189239654,15771.4,15721.952392578125,49.447607421874636,86.87685441602325,177.0,-0.0028782098242977616,0
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100.0,-0.0028782098242977616,15785.0400390625,15733.547412109376,51.49262695312427,82.70238062761712,68.2001953125,-0.0041891404314852165,-1
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300.0,-0.0041891404314852165,15780.180078125,15742.22744140625,37.95263671875,73.80066810802217,-24.2998046875,-0.0017112919035373597,0
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400.0,-0.0017112919035373597,15787.0900390625,15749.492431640625,37.59760742187427,62.95077959062512,34.5498046875,-0.002639697229908089,0
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900.0,-0.002639697229908089,15765.0,15748.974951171875,16.025048828125364,63.50266520695876,-110.4501953125,0.002691338986766656,0
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800.0,0.002691338986766656,15737.3701171875,15751.5724609375,-14.202343749999272,61.131226301775655,-138.1494140625,0.007133188273225066,1
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000.0,0.007133188273225066,15741.3,15755.707421875,-14.407421875001091,63.872241703894474,19.6494140625,-0.0010167521731027085,0
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400.0,-0.0010167521731027085,15755.2599609375,15759.61494140625,-4.35498046875,65.24294599300525,69.7998046875,0.0038816171589777237,1
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300.0,0.0038816171589777237,15786.8900390625,15771.82998046875,15.06005859375,63.601841571078445,158.150390625,-0.0095562557277451,-1
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900.0,-0.0095562557277451,15796.4701171875,15771.3375,25.132617187500728,63.91697074217559,47.900390625,-0.0024224839292732447,0
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200.0,-0.0024224839292732447,15789.9900390625,15765.860009765625,24.130029296875364,66.04857197075765,-32.400390625,0.00017844744498685117,0
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300.0,0.00017844744498685117,15761.6400390625,15759.897509765626,1.7425292968746362,67.05334804479635,-141.75,0.007630985495128417,1
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700.0,0.007630985495128417,15760.4599609375,15757.052490234375,3.407470703125,63.26978621519971,-5.900390625,0.0026308921169333477,0
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0.0,0.0026308921169333477,15755.319921875,15761.372509765624,-6.052587890624636,66.87142862880745,-25.7001953125,0.004431072328003882,1
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900.0,0.004431072328003882,15794.5798828125,15773.0125,21.5673828125,73.93843158533679,196.2998046875,-5.0225736783704455e-05,0
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300.0,-5.0225736783704455e-05,15841.3,15785.0150390625,56.28496093749891,77.99015000328403,233.6005859375,-0.010738912280361723,-1
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100.0,-0.010738912280361723,15853.26015625,15785.31005859375,67.95009765625036,77.84781806812828,59.80078125,-0.0076369809214345,-1
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300.0,-0.0076369809214345,15817.21015625,15778.2775390625,38.9326171875,85.06094806857901,-180.25,0.012279233123449584,1
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300.0,0.012279233123449584,15811.230078125,15785.13251953125,26.097558593750364,82.80812770929523,-29.900390625,0.002022238326785386,0
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100.0,0.002022238326785386,15797.6,15788.4125,9.1875,84.31530812509693,-68.150390625,-0.0019929055322251976,0
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100.0,-0.0019929055322251976,15777.8099609375,15786.617529296875,-8.807568359374272,83.07627499760466,-98.9501953125,-0.004929081202650898,-1
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000.0,-0.004929081202650898,15776.619921875,15783.205029296874,-6.585107421873545,83.26355029471885,-5.9501953125,-0.002352898858342667,0
